x,y,leftInches,rightInches,gyro
-121734.87891064436,-214242.13523038363,279.0650406504065,223.96341463414632,115.25
-121797.90455247894,-214351.11754773647,279.0650406504065,223.96341463414632,115.25
-121860.79282812611,-214459.86233501436,279.0650406504065,223.96341463414632,115.25
-121923.8184699607,-214568.8446523672,279.0650406504065,223.96341463414632,115.25
-121986.70674560787,-214677.5894396451,279.0650406504065,223.96341463414632,115.25
-122049.73238744245,-214786.57175699793,279.0650406504065,223.96341463414632,115.25
-122112.62066308962,-214895.31654427582,279.0650406504065,223.96341463414632,115.25
-122175.6463049242,-215004.29886162866,279.0650406504065,223.96341463414632,115.25
-122238.53458057137,-215113.04364890655,279.0650406504065,223.96341463414632,115.25
-122301.56022240595,-215222.0259662594,279.0650406504065,223.96341463414632,115.25
-122365.53301436304,-215330.13630740772,279.0650406504065,223.96341463414632,115.23999786376953
-122429.6455414049,-215438.4827928171,279.0650406504065,223.96341463414632,115.23999786376953
-122493.61833336198,-215546.59313396545,279.0650406504065,223.96341463414632,115.23999786376953
-122557.73086040384,-215654.93961937484,279.0650406504065,223.96341463414632,115.23999786376953
-122621.70365236093,-215763.04996052317,279.0650406504065,223.96341463414632,115.23999786376953
-122685.81617940278,-215871.39644593257,279.0650406504065,223.96341463414632,115.23999786376953
-122749.78897135987,-215979.5067870809,279.0650406504065,223.96341463414632,115.23999786376953
-122813.90149840173,-216087.8532724903,279.0650406504065,223.96341463414632,115.23999786376953
-122877.87429035881,-216195.96361363863,279.0650406504065,223.96341463414632,115.23999786376953
-122941.98681740067,-216304.31009904802,279.0650406504065,223.96341463414632,115.23999786376953
-123005.95960935776,-216412.42044019635,279.0650406504065,223.96341463414632,115.23999786376953
-123070.07213639961,-216520.76692560574,279.0650406504065,223.96341463414632,115.23999786376953
-123134.0449283567,-216628.87726675408,279.0650406504065,223.96341463414632,115.23999786376953
-123198.15745539856,-216737.22375216347,279.0650406504065,223.96341463414632,115.23999786376953
-123262.13024735564,-216845.3340933118,279.0650406504065,223.96341463414632,115.23999786376953
-123326.2427743975,-216953.6805787212,279.0650406504065,223.96341463414632,115.23999786376953
-123390.21556635459,-217061.79091986953,279.0650406504065,223.96341463414632,115.23999786376953
-123454.32809339644,-217170.13740527892,279.0650406504065,223.96341463414632,115.23999786376953
-123518.30088535353,-217278.24774642725,279.0650406504065,223.96341463414632,115.23999786376953
-123583.49306197769,-217385.9480580854,279.0650406504065,223.96341463414632,115.2300033569336
-123648.54315038995,-217493.41363383664,279.0650406504065,223.96341463414632,115.2300033569336
-123713.7353270141,-217601.11394549478,279.0650406504065,223.96341463414632,115.2300033569336
-123778.78541542636,-217708.57952124602,279.0650406504065,223.96341463414632,115.2300033569336
-123843.97759205052,-217816.27983290417,279.0650406504065,223.96341463414632,115.2300033569336
-123909.02768046278,-217923.7454086554,279.0650406504065,223.96341463414632,115.2300033569336
-123974.21985708694,-218031.44572031355,279.0650406504065,223.96341463414632,115.2300033569336
-124039.2699454992,-218138.9112960648,279.0650406504065,223.96341463414632,115.2300033569336
-124104.46212212335,-218246.61160772294,279.0650406504065,223.96341463414632,115.2300033569336
-124169.51221053561,-218354.07718347418,279.0650406504065,223.96341463414632,115.2300033569336
-124234.70438715977,-218461.77749513232,279.0650406504065,223.96341463414632,115.2300033569336
-124299.75447557203,-218569.24307088356,279.0650406504065,223.96341463414632,115.2300033569336
-124364.94665219619,-218676.9433825417,279.0650406504065,223.96341463414632,115.2300033569336
-124429.99674060845,-218784.40895829294,279.0650406504065,223.96341463414632,115.2300033569336
-124495.1889172326,-218892.1092699511,279.0650406504065,223.96341463414632,115.2300033569336
-124560.23900564486,-218999.57484570233,279.0650406504065,223.96341463414632,115.2300033569336
-124624.35153268672,-219107.92133111172,279.0650406504065,223.96341463414632,115.23999786376953
-124688.3243246438,-219216.03167226005,279.0650406504065,223.96341463414632,115.23999786376953
-124752.43685168566,-219324.37815766945,279.0650406504065,223.96341463414632,115.23999786376953
-124816.40964364275,-219432.48849881778,279.0650406504065,223.96341463414632,115.23999786376953
-124880.5221706846,-219540.83498422717,279.0650406504065,223.96341463414632,115.23999786376953
-124944.4949626417,-219648.9453253755,279.0650406504065,223.96341463414632,115.23999786376953
-125009.68713926585,-219756.64563703365,279.0650406504065,223.96341463414632,115.2300033569336
-125073.65993122294,-219864.755978182,279.0650406504065,223.96341463414632,115.23999786376953
-125137.7724582648,-219973.10246359138,279.0650406504065,223.96341463414632,115.23999786376953
-125201.74525022188,-220081.2128047397,279.0650406504065,223.96341463414632,115.23999786376953
-125265.85777726374,-220189.5592901491,279.0650406504065,223.96341463414632,115.23999786376953
-125329.83056922082,-220297.66963129744,279.0650406504065,223.96341463414632,115.23999786376953
-125393.94309626268,-220406.01611670683,279.0650406504065,223.96341463414632,115.23999786376953
-125457.91588821977,-220514.12645785516,279.0650406504065,223.96341463414632,115.23999786376953
-125522.02841526162,-220622.47294326455,279.0650406504065,223.96341463414632,115.23999786376953
-125586.00120721871,-220730.5832844129,279.0650406504065,223.96341463414632,115.23999786376953
-125650.11373426057,-220838.92976982228,279.0650406504065,223.96341463414632,115.23999786376953
-125714.08652621765,-220947.0401109706,279.0650406504065,223.96341463414632,115.23999786376953
-125778.19905325951,-221055.38659638,279.0650406504065,223.96341463414632,115.23999786376953
-125842.1718452166,-221163.49693752834,279.0650406504065,223.96341463414632,115.23999786376953
-125906.28437225845,-221271.84342293773,279.0650406504065,223.96341463414632,115.23999786376953
-125970.25716421554,-221379.95376408607,279.0650406504065,223.96341463414632,115.23999786376953
-126035.4493408397,-221487.6540757442,279.0650406504065,223.96341463414632,115.2300033569336
-126100.49942925196,-221595.11965149545,279.0650406504065,223.96341463414632,115.2300033569336
-126164.61195629381,-221703.46613690484,279.0650406504065,223.96341463414632,115.23999786376953
-126228.5847482509,-221811.57647805318,279.0650406504065,223.96341463414632,115.23999786376953
-126292.69727529275,-221919.92296346257,279.0650406504065,223.96341463414632,115.23999786376953
-126356.67006724984,-222028.0333046109,279.0650406504065,223.96341463414632,115.23999786376953
-126420.7825942917,-222136.3797900203,279.0650406504065,223.96341463414632,115.23999786376953
-126484.75538624878,-222244.49013116863,279.0650406504065,223.96341463414632,115.23999786376953
-126548.86791329064,-222352.83661657802,279.0650406504065,223.96341463414632,115.23999786376953
-126612.84070524773,-222460.94695772635,279.0650406504065,223.96341463414632,115.23999786376953
-126678.03288187188,-222568.6472693845,279.0650406504065,223.96341463414632,115.2300033569336
-126743.08297028414,-222676.11284513574,279.0650406504065,223.96341463414632,115.2300033569336
-126808.2751469083,-222783.81315679388,279.0650406504065,223.96341463414632,115.2300033569336
-126873.32523532056,-222891.27873254512,279.0650406504065,223.96341463414632,115.2300033569336
-126938.51741194472,-222998.97904420327,279.0650406504065,223.96341463414632,115.2300033569336
-127003.56750035698,-223106.4446199545,279.0650406504065,223.96341463414632,115.2300033569336
-127068.75967698114,-223214.14493161265,279.0650406504065,223.96341463414632,115.2300033569336
-127133.8097653934,-223321.6105073639,279.0650406504065,223.96341463414632,115.2300033569336
-127199.00194201755,-223429.31081902204,279.0650406504065,223.96341463414632,115.2300033569336
-127264.05203042981,-223536.77639477327,279.0650406504065,223.96341463414632,115.2300033569336
-127329.24420705397,-223644.47670643142,279.0650406504065,223.96341463414632,115.2300033569336
-127394.29429546623,-223751.94228218266,279.0650406504065,223.96341463414632,115.2300033569336
-127459.48647209039,-223859.6425938408,279.0650406504065,223.96341463414632,115.2300033569336
-127523.45926404747,-223967.75293498914,279.0650406504065,223.96341463414632,115.23999786376953
-127587.57179108933,-224076.09942039853,279.0650406504065,223.96341463414632,115.23999786376953
-127652.62187950159,-224183.56499614977,279.0650406504065,223.96341463414632,115.2300033569336
-127717.81405612575,-224291.26530780792,279.0650406504065,223.96341463414632,115.2300033569336
-127782.864144538,-224398.73088355915,279.0650406504065,223.96341463414632,115.2300033569336
-127848.05632116216,-224506.4311952173,279.0650406504065,223.96341463414632,115.2300033569336
-127913.10640957442,-224613.89677096854,279.0650406504065,223.96341463414632,115.2300033569336
-127978.29858619858,-224721.5970826267,279.0650406504065,223.96341463414632,115.2300033569336
-128043.34867461084,-224829.06265837792,279.0650406504065,223.96341463414632,115.2300033569336
-128108.540851235,-224936.76297003607,279.0650406504065,223.96341463414632,115.2300033569336
-128173.59093964726,-225044.2285457873,279.0650406504065,223.96341463414632,115.2300033569336
-128238.78311627141,-225151.92885744545,279.0650406504065,223.96341463414632,115.2300033569336
-128303.83320468367,-225259.3944331967,279.0650406504065,223.96341463414632,115.2300033569336
-128369.02538130783,-225367.09474485484,279.0650406504065,223.96341463414632,115.2300033569336
-128434.07546972009,-225474.56032060608,279.0650406504065,223.96341463414632,115.2300033569336
-128499.26764634425,-225582.26063226422,279.0650406504065,223.96341463414632,115.2300033569336
-128564.3177347565,-225689.72620801546,279.0650406504065,223.96341463414632,115.2300033569336
-128629.50991138066,-225797.4265196736,279.0650406504065,223.96341463414632,115.2300033569336
-128694.55999979292,-225904.89209542485,279.0650406504065,223.96341463414632,115.2300033569336
-128759.75217641708,-226012.592407083,279.0650406504065,223.96341463414632,115.2300033569336
-128824.80226482934,-226120.05798283423,279.0650406504065,223.96341463414632,115.2300033569336
-128889.9944414535,-226227.75829449238,279.0650406504065,223.96341463414632,115.2300033569336
-128955.04452986576,-226335.22387024362,279.0650406504065,223.96341463414632,115.2300033569336
-129020.23670648992,-226442.92418190176,279.0650406504065,223.96341463414632,115.2300033569336
-129085.28679490217,-226550.389757653,279.0650406504065,223.96341463414632,115.2300033569336
-129150.47897152633,-226658.09006931115,279.0650406504065,223.96341463414632,115.2300033569336
-129215.52905993859,-226765.55564506238,279.0650406504065,223.96341463414632,115.2300033569336
-129280.72123656275,-226873.25595672053,279.0650406504065,223.96341463414632,115.2300033569336
-129345.77132497501,-226980.72153247177,279.0650406504065,223.96341463414632,115.2300033569336
-129410.96350159917,-227088.42184412992,279.0650406504065,223.96341463414632,115.2300033569336
-129476.01359001143,-227195.88741988115,279.0650406504065,223.96341463414632,115.2300033569336
-129541.20576663558,-227303.5877315393,279.0650406504065,223.96341463414632,115.2300033569336
-129606.25585504784,-227411.05330729054,279.0650406504065,223.96341463414632,115.2300033569336
-129671.448031672,-227518.7536189487,279.0650406504065,223.96341463414632,115.2300033569336
-129736.49812008426,-227626.21919469992,279.0650406504065,223.96341463414632,115.2300033569336
-129801.69029670842,-227733.91950635807,279.0650406504065,223.96341463414632,115.2300033569336
-129866.74038512068,-227841.3850821093,279.0650406504065,223.96341463414632,115.2300033569336
-129931.93256174483,-227949.08539376745,279.0650406504065,223.96341463414632,115.2300033569336
-129996.9826501571,-228056.5509695187,279.0650406504065,223.96341463414632,115.2300033569336
-130062.17482678125,-228164.25128117684,279.0650406504065,223.96341463414632,115.2300033569336
-130127.22491519351,-228271.71685692808,279.0650406504065,223.96341463414632,115.2300033569336
-130192.41709181767,-228379.41716858622,279.0650406504065,223.96341463414632,115.2300033569336
-130257.46718022993,-228486.88274433746,279.0650406504065,223.96341463414632,115.2300033569336
-130322.65935685408,-228594.5830559956,279.0650406504065,223.96341463414632,115.2300033569336
-130387.70944526634,-228702.04863174685,279.0650406504065,223.96341463414632,115.2300033569336
-130452.9016218905,-228809.748943405,279.0650406504065,223.96341463414632,115.2300033569336
-130519.02332384214,-228916.5585146288,279.0650406504065,223.96341463414632,115.22000122070312
-130585.28945471963,-229023.6013888558,279.0650406504065,223.96341463414632,115.22000122070312
-130651.41115667127,-229130.4109600796,279.0650406504065,223.96341463414632,115.22000122070312
-130716.60333329542,-229238.11127173775,279.0650406504065,223.96341463414632,115.2300033569336
-130781.65342170768,-229345.576847489,279.0650406504065,223.96341463414632,115.2300033569336
-130846.84559833184,-229453.27715914714,279.0650406504065,223.96341463414632,115.2300033569336
-130911.8956867441,-229560.74273489838,279.0650406504065,223.96341463414632,115.2300033569336
-130977.08786336826,-229668.44304655652,279.0650406504065,223.96341463414632,115.2300033569336
-131042.13795178052,-229775.90862230776,279.0650406504065,223.96341463414632,115.2300033569336
